model_df1,TD_df1_alphaa,TD_df1_alphab,model_df2,TD_df2_alphaa,TD_df2_alphab
1.1868473554440389,7.23697962440235,64.14546660753882,0.3293074313235708,0.75609632111721,198870.27489795515
1.0588740903240481,7.23697962440235,60.1428226589737,0.31882551967973366,0.75609632111721,188201.6846073282
1.1622714716565357,7.23697962440235,58.012703572853574,0.3122958044193462,0.75609632111721,178348.10046955384
1.257009771153549,7.23697962440235,58.012703572853574,0.3059627600056454,0.75609632111721,169226.75653314183
1.3485469398695331,7.23697962440235,58.012703572853574,0.2998176261814265,0.75609632111721,165513.41888621973
1.4370425280939703,7.23697962440235,58.012703572853574,0.30391104760830007,0.75609632111721,165513.41888621973
1.5226456563060573,7.23697962440235,58.012703572853574,0.2988888382145505,0.75609632111721,165513.41888621973
1.3984454335706689,7.23697962440235,54.76050499409866,0.30527360555022853,0.75609632111721,165513.41888621973
1.3018152943530321,7.23697962440235,54.00079585431196,0.30081671138809796,0.75609632111721,165513.41888621973
1.3972344969990225,7.23697962440235,52.20939294467682,0.3069986004380363,0.75609632111721,165513.41888621973
1.478432990885957,7.23697962440235,52.20939294467682,0.3026399077463573,0.75609632111721,165513.41888621973
1.5571709277091603,7.23697962440235,52.20939294467682,0.2984155315683441,0.75609632111721,165513.41888621973
1.4401611129765968,7.23697962440235,49.352593861395846,0.3043667141783377,0.75609632111721,165513.41888621973
1.3500432991116078,7.23697962440235,48.99491528777432,0.3101786828951951,0.75609632111721,165513.41888621973
1.439115637881315,7.23697962440235,47.48799460024731,0.3158404940512385,0.75609632111721,165513.41888621973
1.3312786230225182,7.23697962440235,45.06582207365862,0.31164746800248455,0.75609632111721,165513.41888621973
1.2462734243933529,7.23697962440235,45.06582207365862,0.3171482518954165,0.75609632111721,174000.55190450887
1.1637580846345266,7.23697962440235,45.06582207365862,0.30179872069214797,0.75609632111721,174000.55190450887
1.2502396521389363,7.23697962440235,43.409883176101836,0.3074704135646428,0.75609632111721,174000.55190450887
1.1502087845768383,7.23697962440235,41.247318036117036,0.3158282423501572,0.75609632111721,264325.72677779844
1.2297427697334582,7.23697962440235,40.48335556231015,0.3205196451630283,0.75609632111721,402532.715419536
1.1372892143663256,7.23697962440235,38.40254995654239,0.32880020322981357,0.75609632111721,647692.3778407074
1.0610248836416174,7.23697962440235,38.33458437746927,0.3319784043722338,0.75609632111721,647692.3778407074
1.1364800557076737,7.23697962440235,37.39211271674618,0.33696854113698727,0.75609632111721,784696.190494896
1.207272308736048,7.23697962440235,37.39211271674618,0.34462539509708656,0.75609632111721,925457.0886161372
1.2762777415896274,7.23697962440235,37.39211271674618,0.34694620226246026,0.75609632111721,925457.0886161372
1.3435631611396506,7.23697962440235,37.39211271674618,0.3514154922887204,0.75609632111721,925457.0886161372
1.253675937368711,7.23697962440235,34.78705762269723,0.3404487255172716,0.75609632111721,925457.0886161372
1.3231162577429583,7.23697962440235,34.509911879795744,0.34356701881025953,0.75609632111721,925457.0886161372
1.2393517601526138,7.23697962440235,32.67913646742268,0.33394372464018623,0.75609632111721,925457.0886161372
1.303927363221062,7.23697962440235,32.365023023272165,0.32954487711004576,0.75609632111721,925457.0886161372
1.6282084867246338,5.941887120298526,32.365023023272165,0.33240131935656037,0.75609632111721,925457.0886161372
1.166842156078749,5.941887120298526,32.365023023272165,0.3351946572236372,0.75609632111721,925457.0886161372
1.0796342192186534,5.941887120298526,30.72608164335157,0.3309260868125582,0.75609632111721,925457.0886161372
1.0068570780845958,5.941887120298526,26.16447955261983,0.342333495220943,0.75609632111721,925457.0886161372
1.0724150208652272,5.941887120298526,26.16447955261983,0.3452123931958425,0.75609632111721,925457.0886161372
1.133737615682711,5.941887120298526,26.16447955261983,0.3369103969225429,0.75609632111721,925457.0886161372
1.0507066082424483,5.941887120298526,24.806464764107478,0.33274289375481375,0.75609632111721,925457.0886161372
0.9812746738694047,5.941887120298526,24.240141812521387,0.3286616650129277,0.75609632111721,925457.0886161372
0.9133805128188879,5.941887120298526,24.240141812521387,0.32466405796022274,0.75609632111721,925457.0886161372
0.8469735969042622,5.941887120298526,24.240141812521387,0.3273130925789593,0.75609632111721,925457.0886161372
0.7820055876307972,5.941887120298526,24.240141812521387,0.33782228406093795,0.75609632111721,925457.0886161372
0.8493303765522802,5.941887120298526,23.69717308508759,0.3304213766622551,0.75609632111721,925457.0886161372
0.9089939391907587,5.941887120298526,23.012810916943355,0.3402024912143979,0.75609632111721,925457.0886161372
0.8291070659440942,5.941887120298526,21.869321383635153,0.3428409410055884,0.75609632111721,925457.0886161372
0.7668272538475502,5.941887120298526,21.869321383635153,0.34542393534638394,0.75609632111721,925457.0886161372
0.831269268425431,5.941887120298526,21.620408700805285,0.3548943913290079,0.75609632111721,1583631.4661270925
1.0778957351959972,5.941887120298526,21.620408700805285,0.36077319178639733,0.75609632111721,1583631.4661270925
1.1905164951521305,5.941887120298526,21.620408700805285,0.36630289894365764,0.75609632111721,2633588.0612950535
0.8828502937624014,5.941887120298526,21.620408700805285,0.3670858415389789,0.75609632111721,2880230.113242886
0.8028508165562576,5.941887120298526,20.539302243945855,0.37295757928431666,0.75609632111721,2880230.113242886
0.741913026490753,5.941887120298526,19.562416999745487,0.3776897055898686,0.75609632111721,2880230.113242886
0.6821620377895332,5.941887120298526,19.562416999745487,0.3822271159996338,0.75609632111721,3749015.1623166264
0.6235635142697502,5.941887120298526,19.562416999745487,0.38176814965522715,0.75609632111721,5598448.274426202
0.6888643511845691,5.941887120298526,19.202411036983303,0.372718717862607,0.75609632111721,5598448.274426202
0.7437084639916902,5.941887120298526,19.05459811862441,0.3660097173745984,0.75609632111721,5598448.274426202
0.6668048186504167,5.941887120298526,18.26723313315592,0.3624287517661139,0.75609632111721,5598448.274426202
0.6103527787561003,5.941887120298526,18.26723313315592,0.35891229565598115,0.75609632111721,5598448.274426202
0.5549411318245427,5.941887120298526,18.26723313315592,0.35545862066315737,0.75609632111721,5598448.274426202
0.5005413793031366,5.941887120298526,18.26723313315592,0.3575214673400362,0.75609632111721,5598448.274426202
0.44712605406871564,5.941887120298526,18.26723313315592,0.35954809423315737,0.75609632111721,5598448.274426202
0.43550163788770213,5.941887120298526,18.26723313315592,0.35617893239610454,0.75609632111721,5598448.274426202
0.5111480447956538,5.941887120298526,18.26723313315592,0.3581821449173235,0.75609632111721,5598448.274426202
0.5854617173855488,5.941887120298526,18.26723313315592,0.35488221986720647,0.75609632111721,5598448.274426202
0.6584775681760213,5.941887120298526,18.26723313315592,0.36322319290841487,0.75609632111721,5598448.274426202
0.5576052757999275,5.941887120298526,18.26723313315592,0.357157822600549,0.75609632111721,5598448.274426202
0.47863758384529476,5.941887120298526,18.26723313315592,0.3539058774767535,0.75609632111721,5598448.274426202
0.5881646543459063,5.941887120298526,18.26723313315592,0.35584174758434706,0.75609632111721,5598448.274426202
0.6589000348375293,5.941887120298526,18.26723313315592,0.3526537196195938,0.75609632111721,5598448.274426202
0.5621896968990026,5.941887120298526,18.26723313315592,0.34951739492984213,0.75609632111721,5598448.274426202
0.6662174005962971,5.941887120298526,18.26723313315592,0.3464315254311925,0.75609632111721,5598448.274426202
0.734864784269627,5.941887120298526,18.26723313315592,0.3433949029108484,0.75609632111721,5598448.274426202
0.802390561729581,5.941887120298526,18.26723313315592,0.3513360872472151,0.75609632111721,5598448.274426202
0.8688219985473644,5.941887120298526,18.26723313315592,0.35339560974135353,0.75609632111721,6302882.162957792
0.9341854836516479,5.941887120298526,18.26723313315592,0.3618125507749815,0.75609632111721,6433958.659586498
0.8386176674434616,5.941887120298526,18.26723313315592,0.35412306294146073,0.75609632111721,6433958.659586498
0.9377184984235445,5.941887120298526,18.26723313315592,0.34824499665089115,0.75609632111721,6433958.659586498
0.8466014849870955,5.941887120298526,18.26723313315592,0.3452420756195302,0.75609632111721,6433958.659586498
0.9409189044776092,5.941887120298526,18.26723313315592,0.3422847135808993,0.75609632111721,6433958.659586498
0.8539347252451464,5.941887120298526,18.26723313315592,0.3393718812179876,0.75609632111721,6433958.659586498
0.7805419246700733,5.941887120298526,18.26723313315592,0.3412399611375995,0.75609632111721,6433958.659586498
0.871455090254095,5.941887120298526,18.26723313315592,0.3430803101008932,0.75609632111721,6433958.659586498
0.9334997309395199,5.941887120298526,18.26723313315592,0.34022593567606807,0.75609632111721,6433958.659586498
0.994613674681819,5.941887120298526,18.26723313315592,0.33741328343686966,0.75609632111721,6433958.659586498
0.9100165736182468,5.941887120298526,18.26723313315592,0.33924130192055696,0.75609632111721,6433958.659586498
0.996855422601767,5.941887120298526,18.26723313315592,0.3364762531493126,0.75609632111721,6433958.659586498
0.9158692667621899,5.941887120298526,18.26723313315592,0.3337507533879556,0.75609632111721,6433958.659586498
0.9988535868686554,5.941887120298526,18.26723313315592,0.33556580400091596,0.75609632111721,6433958.659586498
1.0577121291560605,5.941887120298526,18.26723313315592,0.33288514898282157,0.75609632111721,6433958.659586498
0.9794246693640858,5.941887120298526,18.26723313315592,0.33024203021841575,0.75609632111721,6433958.659586498
0.91005322792779,5.941887120298526,18.26723313315592,0.3276356645935988,0.75609632111721,6433958.659586498
0.9903954152834,5.941887120298526,18.26723313315592,0.32506529063562295,0.75609632111721,6433958.659586498
1.0477632805087431,5.941887120298526,18.26723313315592,0.3268776239598766,0.75609632111721,6433958.659586498
0.9720203460691046,5.941887120298526,18.26723313315592,0.32434741671534295,0.75609632111721,6433958.659586498
1.0490006809188213,5.941887120298526,18.26723313315592,0.3317537087775253,0.75609632111721,6433958.659586498
1.104962174282754,5.941887120298526,18.26723313315592,0.3337230257017537,0.75609632111721,6433958.659586498
1.1601583707369922,5.941887120298526,18.26723313315592,0.32819823903925377,0.75609632111721,6433958.659586498
1.2146048623024956,5.941887120298526,18.26723313315592,0.33522381625994907,0.75609632111721,7006622.0579577265
1.268316820298633,5.941887120298526,18.26723313315592,0.34268744160057746,0.75609632111721,7006622.0579577265
1.1932599361196896,5.941887120298526,18.26723313315592,0.34541346245342025,0.75609632111721,7316331.156469857
0.9283766979773755,5.941887120298526,14.721656134765336,0.33863589266914457,0.75609632111721,7316331.156469857
0.7372684604981021,5.54575259889677,14.721656134765336,0.333432367401041,0.75609632111721,7316331.156469857
0.8009412716015607,5.546431124810483,14.721656134765336,0.3401494571707052,0.75609632111721,7316331.156469857
0.7605238467797921,5.579452557851666,14.721656134765336,0.3353689795610525,0.75609632111721,7316331.156469857
0.7212728734536995,5.611843154056157,14.721656134765336,0.3369889906366144,0.75609632111721,7316331.156469857
0.6831385682549591,5.643617450337876,14.721656134765336,0.3385885180123089,0.75609632111721,7316331.156469857
0.646073942441733,5.6747895877864565,14.721656134765336,0.34016794795358174,0.75609632111721,7316331.156469857
0.6100346081135513,5.54575259889677,16.165113777020878,0.33768148865051134,0.75609632111721,7316331.156469857
0.7488622434197545,5.54575259889677,16.165113777020878,0.3438754495608768,0.75609632111721,7316331.156469857
0.8282209235322249,5.54575259889677,16.165113777020878,0.3395781817864313,0.75609632111721,7316331.156469857
0.880633636712945,5.54575259889677,16.165113777020878,0.33711909143639096,0.75609632111721,7316331.156469857
0.9323816216147556,5.54575259889677,16.165113777020878,0.3346899035580029,0.75609632111721,7316331.156469857
0.8591935634207708,5.54575259889677,16.165113777020878,0.3362341896957672,0.75609632111721,7316331.156469857
0.7990078323208056,5.54575259889677,16.165113777020878,0.3421334558479504,0.75609632111721,7316331.156469857
0.7395666050743479,5.54575259889677,16.165113777020878,0.3381465462077287,0.75609632111721,7316331.156469857
0.6808561522042638,5.54575259889677,16.165113777020878,0.3357494261920125,0.75609632111721,7316331.156469857
0.7591734020008793,5.54575259889677,16.165113777020878,0.3333805638095138,0.75609632111721,7316331.156469857
0.8097254302922181,5.54575259889677,16.165113777020878,0.33103946222924335,0.75609632111721,7316331.156469857
0.7387959585500425,5.54575259889677,16.165113777020878,0.33254985595630915,0.75609632111721,7316331.156469857
0.6814357701351099,5.54575259889677,16.165113777020878,0.3302406790985864,0.75609632111721,7316331.156469857
0.6247604951020449,5.54575259889677,16.165113777020878,0.32795809595195335,0.75609632111721,7316331.156469857
0.701365040458338,5.54575259889677,16.165113777020878,0.3294601735805161,0.75609632111721,7316331.156469857
0.6330391518730139,5.54575259889677,16.165113777020878,0.3272080179568339,0.75609632111721,7316331.156469857
0.5776536138457153,5.54575259889677,16.165113777020878,0.3249813587755258,0.75609632111721,7316331.156469857
0.5229138855314215,5.54575259889677,16.165113777020878,0.32647481314922216,0.75609632111721,7316331.156469857
0.4688087369350029,5.54575259889677,16.165113777020878,0.3242771798632936,0.75609632111721,7316331.156469857
0.5442467369933635,5.54575259889677,16.165113777020878,0.3221040102315567,0.75609632111721,7316331.156469857
0.5931266133959294,5.54575259889677,16.165113777020878,0.3199548979601264,0.75609632111721,7316331.156469857
0.5268188974862493,5.54575259889677,16.165113777020878,0.3178294457047743,0.75609632111721,7316331.156469857
0.5996198490817548,5.54575259889677,16.165113777020878,0.3157272648257738,0.75609632111721,7316331.156469857
0.6474965599504188,5.54575259889677,16.165113777020878,0.3136479751507463,0.75609632111721,7316331.156469857
0.6948294350663247,5.54575259889677,16.165113777020878,0.3151461650620536,0.75609632111721,7316331.156469857
0.7416276883157522,5.54575259889677,16.165113777020878,0.313092400152102,0.75609632111721,7316331.156469857
0.7879003266132791,5.54575259889677,16.165113777020878,0.3187343806591071,0.75609632111721,7316331.156469857
0.8336561556808704,5.54575259889677,16.165113777020878,0.3148941165028125,0.75609632111721,7316331.156469857
0.7673924001206114,5.54575259889677,16.165113777020878,0.31635307402437907,0.75609632111721,7316331.156469857
0.7148488802112869,5.54575259889677,16.165113777020878,0.32172332692500777,0.75609632111721,7658962.442510205
0.7857970731003086,5.54575259889677,16.165113777020878,0.3279710601566928,0.75609632111721,7658962.442510205
0.8306480964225553,5.54575259889677,16.165113777020878,0.3304560616415814,0.75609632111721,7662292.311128452
0.7661888737061293,5.54575259889677,16.165113777020878,0.3246177657530813,0.75609632111721,7662292.311128452
0.8347427757515362,5.54575259889677,16.165113777020878,0.32095573421944396,0.75609632111721,7662292.311128452
0.8787399957167299,5.54575259889677,16.165113777020878,0.3189224484494562,0.75609632111721,7662292.311128452
0.922266498953233,5.54575259889677,16.165113777020878,0.31691000832309724,0.75609632111721,7662292.311128452
0.9653297994104832,5.54575259889677,16.165113777020878,0.31491809485738326,0.75609632111721,7662292.311128452
1.0079372519596586,5.54575259889677,16.165113777020878,0.31294639554587983,0.75609632111721,7662292.311128452
0.9440862632136913,5.54575259889677,16.165113777020878,0.3109946041951035,0.75609632111721,7662292.311128452
0.8930865944704198,5.54575259889677,16.165113777020878,0.3162576367714531,0.75609632111721,7662292.311128452
0.8426173810043593,5.54575259889677,16.165113777020878,0.3127571238208137,0.75609632111721,7662292.311128452
0.7926703896115281,5.54575259889677,16.165113777020878,0.31413919026966963,0.75609632111721,7662292.311128452
0.7432375565947034,5.54575259889677,16.165113777020878,0.31220648454150757,0.75609632111721,7662292.311128452
0.6943109834234207,5.54575259889677,16.165113777020878,0.3102927982394268,0.75609632111721,7662292.311128452
0.6458829325266322,5.54575259889677,16.165113777020878,0.30839785195000025,0.75609632111721,7662292.311128452
0.7150186690887068,5.54575259889677,16.165113777020878,0.306521371707326,0.75609632111721,7662292.311128452
0.7567738527542645,5.54575259889677,16.165113777020878,0.31159251463683324,0.75609632111721,7772518.301965634
0.7981064531537818,5.54575259889677,16.165113777020878,0.3174436046452182,0.75609632111721,7772518.301965634
0.8390228531183546,5.54575259889677,16.165113777020878,0.3122685333615158,0.75609632111721,7168814.530277076
0.7762628461866967,5.54575259889677,16.165113777020878,0.3088675001227721,0.75609632111721,7168814.530277076
0.7287199505036117,5.54575259889677,16.165113777020878,0.306998189205521,0.75609632111721,7168814.530277076
0.6816462328666066,5.54575259889677,16.165113777020878,0.30514660079086325,0.75609632111721,7168814.530277076
0.6350347822347899,5.54575259889677,16.165113777020878,0.306496187342831,0.75609632111721,7168814.530277076
0.5888788226379251,5.54575259889677,16.165113777020878,0.3055420748001598,0.75609632111721,7168814.530277076
0.6574906017449482,5.54575259889677,16.165113777020878,0.3095908226612691,0.75609632111721,7168814.530277076
0.6976339610326932,5.54575259889677,16.165113777020878,0.3150469836762524,0.75609632111721,7056585.901498103
0.7373870928213702,5.54575259889677,16.165113777020878,0.3197625545562136,0.75609632111721,7056585.901498103
0.6759852704378773,5.54575259889677,16.165113777020878,0.3235898738128075,0.75609632111721,7056585.901498103
0.4635131461804569,5.54575259889677,15.64257698096312,0.43977985927350405,0.799749964671866,18039649.30735693
0.4357829872747505,5.54575259889677,10.627362565975096,0.9929425369609379,0.799749964671866,18039649.30735693
0.5284749182927477,5.54575259889677,10.58602800822501,0.9913895147635774,0.799749964671866,18039649.30735693
0.48453393710731696,5.54575259889677,8.187164902440617,0.9866534228080264,0.799749964671866,18039649.30735693
0.5526188725683898,5.54575259889677,8.187164902440617,0.9916586721763871,0.799749964671866,18039649.30735693
0.49314715154180355,5.54575259889677,8.187164902440617,0.987452677067876,0.799749964671866,18039649.30735693
0.44998992818071315,5.54575259889677,8.187164902440617,0.9887476904870495,0.799749964671866,18039649.30735693
0.5163413417789204,5.54575259889677,8.187164902440617,0.9934701526907495,0.799749964671866,18039649.30735693
0.5550492025668863,5.54575259889677,8.187164902440617,0.9897350711467701,0.799749964671866,18039649.30735693
0.5933985055757667,5.54575259889677,8.187164902440617,0.9864278168011942,0.799749964671866,18039649.30735693
0.5350709854763256,5.54575259889677,8.187164902440617,0.9875689884540813,0.799749964671866,18039649.30735693
0.5995149454861846,5.54575259889677,8.187164902440617,0.9858813975207628,0.799749964671866,18039649.30735693
0.5428387287354006,5.54575259889677,8.187164902440617,0.9842087567121531,0.799749964671866,18039649.30735693
0.500746983711263,5.54575259889677,8.187164902440617,0.9853446098126778,0.799749964671866,18039649.30735693
0.4590323442300672,5.54575259889677,8.187164902440617,0.9897933788795468,0.799749964671866,18039649.30735693
0.5222247725651794,5.54575259889677,8.187164902440617,0.9866945074570621,0.799749964671866,18039649.30735693
0.5596565775878126,5.54575259889677,8.187164902440617,0.9850367312347891,0.799749964671866,18039649.30735693
0.5967535200375842,5.54575259889677,8.187164902440617,0.9893550032923331,0.799749964671866,18039649.30735693
0.5411416671015505,5.54575259889677,8.187164902440617,0.9864145793007091,0.799749964671866,18039649.30735693
0.6025874750815987,5.54575259889677,8.187164902440617,0.9847694497720814,0.799749964671866,18039649.30735693
0.6391057698258003,5.54575259889677,8.187164902440617,0.9858674377549839,0.799749964671866,18039649.30735693
0.5847364164538806,5.54575259889677,8.187164902440617,0.9842386274187596,0.799749964671866,18039649.30735693
0.5439993215995393,5.54575259889677,8.187164902440617,0.9853295588824138,0.799749964671866,18039649.30735693
0.6040449911879833,5.54575259889677,8.187164902440617,0.9837167534273861,0.799749964671866,18039649.30735693
0.5511540056350039,5.54575259889677,8.187164902440617,0.9848007094881178,0.799749964671866,18039649.30735693
0.511089794700256,5.54575259889677,8.187164902440617,0.9832036034633798,0.799749964671866,18039649.30735693
0.5697690329217853,5.54575259889677,8.187164902440617,0.9842806641376612,0.799749964671866,18039649.30735693
0.6054535634775995,5.54575259889677,8.187164902440617,0.98836371421979,0.799749964671866,18039649.30735693
0.5537176449744976,5.54575259889677,8.187164902440617,0.9925801899340743,0.799749964671866,18039649.30735693
0.6108323626348433,5.54575259889677,8.187164902440617,0.994254631759312,0.799749964671866,18039649.30735693
0.5604340115437392,5.54575259889677,8.187164902440617,0.9959065306413892,0.799749964671866,18039649.30735693
0.6160248922712235,5.54575259889677,8.187164902440617,0.9925166386122077,0.799749964671866,18039649.30735693
0.5669104738173925,5.54575259889677,8.187164902440617,0.989709352032763,0.799749964671866,18039649.30735693
0.39554207776068395,5.54575259889677,6.467666290672408,0.9936622130375092,0.799749964671866,18039649.30735693
0.4677569535809578,5.54575259889677,6.5160215279831455,0.9976720301208419,0.799749964671866,18039649.30735693
0.42974951352653434,5.54575259889677,6.563110809429335,0.9946289245313749,0.799749964671866,18039649.30735693
0.39205215849160524,5.54575259889677,6.608974985082396,0.9957361187891403,0.799749964671866,18039649.30735693
0.35466110913339577,5.54575259889677,6.653653322481707,0.9930117704013409,0.799749964671866,18039649.30735693
0.3239359945887976,5.54575259889677,5.626993425675948,0.9914442407817852,0.799749964671866,18039649.30735693
0.37340446667108296,5.54575259889677,5.626993425675948,0.9898891889563672,0.799749964671866,18039649.30735693
0.40797715021860625,5.54575259889677,5.626993425675948,0.9908888889989982,0.799749964671866,18039649.30735693
0.4422693163531122,5.54575259889677,5.626993425675948,0.9947271493098397,0.799749964671866,18039649.30735693
0.47628436539216956,5.54575259889677,5.626993425675948,0.9958077666813749,0.799749964671866,18039649.30735693
